"Oh, on a date. Yeah, I met this girl on the train going to a museum upstate.",neutral
"Oh, I thought you were great in Silence of the Lambs. Oh come on, admit it! All things considered, you had fun tonight.",joy
"I don't know, I mean I'm not sure  ...",neutral
"She is unbelievable, our mother is...",anger
"All right, that’s it, we’re going to the emergency room.",neutral
"Yeah, we are.",neutral
I don’t think the contestants are supposed to speak to each other.,neutral
"Oh, look! Acting for Beginners! Want to feel good about yourself?",fear
"So, can I get some candy?",neutral
"Umm, I used your pen to draw on my friend's face.",neutral
You don’t think this is too fast.,neutral
"I mean it’s pretty unbelievable y'know, I mean they just took off, took off without even looking back.",anger
"No, answer his.",neutral
We’ll just see.,neutral
"Windows are clean, candels are lit.",neutral
Just smile and don’t talk to,neutral
"Yeah, well you’d be better if you just loosened your hips a little.",neutral
Monica!,sadness
"Well, hats off to the chef.",joy
Hi!,joy
"Hey, Rach, how was work?",neutral
I don't even have a 'pl'.,joy
What?,surprise
"No, God no! That is no place for a woman. Those guys will grab anything.",neutral
Hello children!,joy
"Hey, y’know I was thinking, what are the odds like if-if, if you stuff like 200 of them in there?",neutral
"No, come on don’t start.  Ouch!",joy
Because! You could get to live out my fantasy!,joy
I wasn’t gonna walk all the way back down here with one shoe!,neutral
"It's just her water breaking. Calm down, will you?",neutral
"I know, I probably shouldn't even tell you this, but I'm pretty much totally intimidated by you.",fear
And-and that’s only ‘cause it’s right there when you turn it on!,anger
"I don’t know, something girlie.",joy
"Quack, quack..",neutral
"Rachel, it's not that your friend is bad, it's that she's so bad, she makes me want to put my finger through my eye into my brain and swirl it around.",disgust
"This is great!  Helen, could you come in here for a moment?",joy
"No, I have just to have two more points to beat him!",joy
"Nine months from now we can be here, having our own baby.",joy
"What are you, insane?",anger
You mean a backup?,neutral
"Knock, knock, knock.",neutral
I have a job interview I have to get ready for.,neutral
Ten. Okay. Now Tag there’s such a thing as too many women.,neutral
Ross? That opens my cervix.,surprise
I'm so glad we've got adjoining rooms!,joy
I hope it’s you.,neutral
Noo!,anger
Oh damnit!,disgust
I just got this really weird message from Ross. He said turn on,neutral
"Y'know, so I don't read as many important books as you do, and I don't write trick poems that seem to be about one thing but are actually about something else.",anger
"Tasty! I’m really starting to feel like you guys have a history, it’s-it’s nice.",joy
All right?,neutral
He's like a big disgusting...,disgust
"Listen, Robert’s gonna be here any second so, will one of you just tell him?",neutral
Hi!,joy
"Alright, here's my $7.50.  But I think you should know that this money is cursed.",neutral
Happy birthday Grandma!,joy
Excellent.,joy
"Y'know I don’t, I don’t need them, huh, I’ve got you guys now as friends, you and Susan.",anger
"Well, you should be, this is all your fault! You meddled in our relationship!!",anger
When did that happen to you?!,surprise
What?,surprise
Should I get her a  Tiffany cut or a Princess cut or a—ah-ah!,sadness
Do you remember how he behaved at our wedding?,disgust
Big deal!,anger
"Well, um, for the past few years I've been working.....which is funny because, that wasn't even my major.",neutral
Let’s.,neutral
I’m Chandler’s new roommate.,surprise
So what are you gonna do?,surprise
"But, now that you’re not, I’d really like to ask you out sometime.",fear
I'm gonna go kiss Ben goodnight.,joy
Just your run-of-the-mill third nipple.,neutral
Don’t you see? Everyone’s looking at me! The plan’s working! I didn’t even have to take off my top yet!,joy
"Come on sweetie! You?ve had to work late every night for the past two weeks, what is it this time?",sadness
"Y’know, you’re friend’s getting married, it’s gotta change things.",neutral
COME ON!!!!,anger
You couldn’t do it?!,surprise
See you later Rach.,neutral
"Yeah, they still wear underwear.",neutral
Okay.,neutral
Here in Chelsea.,neutral
Are you serious?!,surprise
"So uh, hey, that uh, that wedding ring, huh? Man, that’s nice!",joy
"He is right, isn’t he?",joy
"No, they’re-they’re all true.",neutral
What?!,surprise
"We can’t tell him, you can’t go up to a guy you barely know and talk about his.... stuff.",anger
"Ooohh, to a Porsche!",surprise
You got it.,neutral
"Anyway, we’re really excited about our wedding plans, and well I guess pretty soon we’ll be making a big withdrawal from the Monica wedding fund.",joy
"Oh yeah, gym member. I try to go four times a week, but I’ve missed the last 1200 times.",neutral
Oohh!! Ohh! Oh-oh-oh! Oh-oh!!,surprise
What?,surprise
That's not a trip!,surprise
Hey!,joy
Oh.  It’s just so unexpected! I…I uh…Boy I’ll tell you it’s just such an honor to be nominated for a,joy
Nine times!,anger
I mean we should get free stuff too!,anger
"Where is that book that you are reading with the two women who were ice-skating and wearing, wearing those hats with the flowers on it?",neutral
"Um-hmm! Look, I-I-I don't know how much more of this I can take! Did you know he taped over my",anger
"Everything’s gonna be all right. Okay, Dick?",neutral
"I thought I would, but the translation's no good.",neutral
Where have you been?,neutral
See I wanna have three kids,neutral
These old things.,sadness
"Now, I know what you’re thinking",neutral
"So, yay!",joy
"Hey, how are you guys doing?",neutral
"Because by the time I find it on this thing , the whole place might have exploded.",neutral
"Well, um, for the past few years I've been working.....which is funny because, that wasn't even my major.",neutral
Can I ask you somethin'?,neutral
I don't allow porn at home so    this is like a vacation for him.,joy
Ow! Ow! Contraction.  Ow-ow! Ow-ow!,surprise
Did you ever feel like sometimes you are just so unbelievably uncoordinated?,sadness
"Well, is it, like, a little annoying, or is it like when Phoebe chews her hair?",neutral
"All right, first thing we gotta do, damage control.",neutral
My God! What did you order?!,surprise
How could I forget?,surprise
Yes you did! What was it?,surprise
"Yeah-no, stop apologizing, it’s okay.",neutral
"All right now remember, something this big and long is going to be difficult to manuver, fortunately I have a lot of experience in that area.",neutral
"I got it. Uh, Joey, women don't have Adam's apples.",neutral
The bigger half.,neutral
I don't have to give up the bag!,anger
I highly doubt that.,anger
"Now, enough of us know that we can just tell them that we know!",neutral
"Yeah! And I got it on sale, too.",joy
Janice!,surprise
Pregnant Woman Slays Four?,fear
"I just want you to take me and kiss me and make love to me right here, right now.",joy
Steady.,neutral
"I-I-I of course, I have more responsibilities than that.",neutral
"Yes. Uh, yes, I did. That was my friend, Eddie Moskowitz. Yeah, he likes it. Reaffirms his faith.",neutral
"Yeah, I'm looking for Phoebe, does she still live here?",neutral
"So, how about you huh? How do you know the happy couple?",joy
"Hi. Tag, I have a conference call today is that correct?",neutral
"No Cobb, as in cobb salad.",neutral
"Hey, did you pick a roommate?",neutral
"Wait, was this a-a small mediterranean guy with curiously intelligent good looks?",surprise
I’ll see you tomorrow.,neutral
That was,neutral
"We spent the last two hours watching In & Out & In, Again.",neutral
"Now look, you're going to go out on a date with Danny and you're going to be so charming he's gonna forget all about that stupid subway girl.",neutral
"Well, she’s out of town so, there’s gotta be something in her house that tells me where my Father is.",neutral
"Oh, oh, but y'know, you always see these really beautiful women with these really nothing guys, you could be one of those guys.",neutral
Get out of the way jackass!,anger
Oh God!,sadness
"I mean naked game. Strip poker, we should totally play strip poker.",joy
Which puts,neutral
...Now,anger
"I hang out with you guys, and he stars in a drag show in Vegas.",disgust
Whoa—hey—wh-wh-what do you got there? What is that? Pie?,surprise
"Yes, but you cannot tell anyone! No one knows!",joy
"Okay, the other night I was leaving the museum just as ‘Laser Floyd’ was letting out of the planetarium, without even trying I sold 50 boxes!",joy
"Plus, y’know I love you guys and-and it would really mean a lot to me.",joy
How did this happen?,neutral
I can’t believe there is a naked hooker in there!,surprise
"I'll bet he's totally over me, I'll bet he's fine.",sadness
Thanks a lot.,anger
Hello darling.,neutral
You have no idea how loud they are!,disgust
"Sweety, now, she’s a woman, not a gumball machine.",neutral
Uma Thurman.,neutral
Why do they keep doing that?,neutral
No you can’t.,joy
"Okay, I can’t just be a way to kill time ‘til you meet someone better!",anger
Doesn't anybody understand that I'm gonna be having babies soon?,surprise
"No, y’know what?",neutral
"Oh, you’re such a gentleman.  Come on! We’re going to my place!",joy
He could never get a woman like that in a million years.,neutral
"Wow! Look at that, Chip Matthews called. I wonder what he wants?",surprise
"Uh... Oh, Mindy, you are so stupid. Oh, we are both so stupid.",disgust
Hey!,joy
"Uh, Pheebs, some people call that breaking and entering.",fear
Still.,neutral
Am I out of control?,anger
Little girl misses her cat.,neutral
I am so on board!,joy
I already fed her.,neutral
"Hey, you guys! Hey, Ross, quick question for ya. Are you ready to party?",joy
"Yeah, ever since you uh, told me that story about that bike I-I couldn’t stop thinking about it.",neutral
"Ummmmmmmm, no.",neutral
"You just go to the house and you ask for Mary-Angela, okay, when which ever one she is comes to the door, you take her for a walk, you let her down easy.",neutral
"Hey, y’know what?",neutral
"Alright.  Yes, this is Rachel.",neutral
When I was six years old.,neutral
"Yeah, well excuse me for wanting to be with my girlfriend on our anniversary, boy what an ass am I.",anger
"Yeah-yeah, except Apollo 8 didn’t actually land on the moon.",neutral
"No! Really, no, please, please, that’s, that’s okay.",sadness
Triskaidekaphobia.,neutral
Open your drapes! Open your drapes!,joy
What do you mean?,neutral
"Although, I have a hint of morning sickness, and I’m wearing underwear that goes up to about……there.",neutral
Die Hard,neutral
No.,sadness
Oh.,neutral
"Uh-huh, well! But umm, still I’m-I’m mad at you.",anger
You believe that this guy is destined for someone else and you’re still gonna date him?,surprise
Are you travelling with a child?,neutral
"All right, look, look, you?ve got to do this yourself, okay in person.",neutral
Nobody sees the king!,anger
Ugh.  Ross!,disgust
"Yeah, Big Brother.",neutral
Phoebe.,neutral
I don't know you guys.,fear
"So,  Rachel Green will you marry me?",joy
"Okay, so if an eight comes up, we take it as a sign and we do it!",joy
"Yeah! It's fine, it's fine. Robbie's gonna be here for hours.",neutral
He was unbelievable.,joy
"When they were all over you to go into your father's pipe-fitting business, did you cave?",neutral
Doorknob?,neutral
That's it?,surprise
"Well first, for forgetting to throw you a bridal shower.",sadness
Joey stuffing 15,neutral
"Yeah, yeah, first there was my aunt Mary, and then there was umm, John, my mailman, and then my, my cowboy friend ‘Albino Bob’.",neutral
"I mean, I-I-I think she’s cute but I-I would never have thought of going out with her, never!",neutral
Little bigger.,neutral
"Oh well that’s what I thought about my first husband, now I’m lucky if my kid gets to spend the weekend with her father and the twins and little Ms. New Boobs.",disgust
Is that all?,neutral
Okay! When?!,anger
"Oh... Mike's sister just invited me to a party tonight, he's gonna be there.",anger
I’m quitting!! Woo-hoo!  I’m okay!! I’m all right!!,joy
"No I’m serious. I mean I’m intuitive, but my memory sucks.",neutral
What was with the dishes?,neutral
The Celtics.,neutral
I-I cannot spend another evening with that man.,disgust
Wash your hands!!!,disgust
"Well, go over to her! She's not with anyone.",joy
"Oh that’s too bad. I’ve kinda been saving up.  Uh, are you sure there’s no studies I can participate in?",sadness
"No, I’m not gonna pick them up.",anger
"All right, you know Paolo?",neutral
I just say someone on the—that looks just like you on the subway.,neutral
"Oh my God, so do I!",surprise
"I’m not gonna be able to do that for so long, and it’s so much fun!",joy
Yeah!,joy
"Careful. Light. Okay, do you know how, just sweep it across the lid. Okay? Just sweep it.",neutral
Fine. You’ll-you’ll watch it on video when we get back.,neutral
Hey Pheebs!,joy
"Amy Welch? Wow! I haven’t seen her since... So, Monica about ready?",surprise
"Pheebs, if this guy keeps closing down all of our favorite places, where are we gonna eat?!",anger
"You wanna, you wanna grab some coffee?",neutral
"I don't want to be single, okay? I just... I just- I just wanna be married again!",sadness
"Y'know, we don't have to watch this.",neutral
And Monica knows...,neutral
My agent would like to know why I didn't show up at the audition I didn't know I had today.,anger
"Yeah, we-we feel kinda responsible.",anger
Done!,joy
"Oh, what? What-what?",surprise
Here we go!,joy
"She's amazing! She makes the women that I dream about look like short, fat, bald men!",joy
How rude.,disgust
OK.,neutral
Paper cut!,sadness
What? Why?,surprise
"Well, you do realise the odds of that happening are a little slimmer if they never get to meet the guy..",neutral
Why?,surprise
I was gonna give you a chance to apologise to me.,disgust
"For all I know, she’s trying to find me but couldn’t because I kept moving around.",neutral
"Joe, your dad's in love big time. And the worst part of it is, it's with two different women.",neutral
"Y’know what? No. It’s not over until someone says, ""I do.""",anger
"Okay,  I can’t imagine, I can’t imagine my life without you.",fear
I got asked out twice today when I was at lunch…by guys.,neutral
No!,surprise
"Oh. Well, hold on camper, are you sure you've thought this thing through?",neutral
"Hey, tell ya what.",neutral
"Umm, I think you’re really, really great...",joy
I officially give up.,disgust
Right. No biggie. Stay loose.,neutral
No I’m not.,anger
"Remember when Ross tried to say, ""Butternut squash?""",joy
"Wow! This is so amazing. I uh, I really thought I’d have to talk you into this more.",joy
What?!,surprise
You-you must choose Mr. Bing.,neutral
Joey where’s the pipe that was holding the door open?,neutral
That was amazing.,joy
"But I'll still always come back, like this.",neutral
Yeah!,joy
So? Come on! Explain yourself Geller! First you get my Rachel pregnant!,anger
"Ross, I think you misunderstood what I was saying. I just wanted to tell you that I’m going to Florida for a couple weeks.",surprise
"Umm, it costs $16,000 each time you do this.",neutral
"Okay look, look, let me ask you a question, when they were doing it on stage, was it like really hot?",neutral
"No, I’ve just always wanted to do that. Can you help me clean this up?",neutral
There was hum...  there was another reason that I thought it was time to end it with Joey.,neutral
"Oh, but it’s made her so happy.",anger
And the guys from work had a blast.,joy
Nah... not-not special enough.,neutral
I realized it was stupid to get upset about not having a husband and kids.,joy
No. Why?,neutral
He deserves to have all the information and then he can make an informed decision.,neutral
"Oh yeah?  Joshua, give me a call sometime, guys like you  never go out of style—what did you throw away?",neutral
"Chandler, I gotta tell you, I love your mom's books!",joy
Where's Chandler?,neutral
Oh! Ohh! Oh!!,surprise
"So do you think uh, Joey’s more charming than me?",neutral
Hi Pheebs!,joy
"I was really nervous and the accent just uh, just came out.",sadness
"Well now, I get to spend my shower with the only people I really love!",joy
I have actually,neutral
"Well, I think this is a great place to work!",joy
Yeah?,surprise
"Look, you have not been out with a woman since Janice.",neutral
"Seriously, it's moving!",surprise
"Oh. Okay, bye.",neutral
You said there was a gas leak in here.,neutral
"Monica, that was also true an",neutral
Well next time ask! Or at least wait for me to ask!,anger
"OK, I'll go. OK, senior year of college... on a pool table.",neutral
And he was Theta Beta Pi at Syracuse.,neutral
It doesn’t matter because nothing beats a three and a six.,joy
What?! What else did he say?,surprise
"""Hi Joey, it's Jane Rogers can't wait for your party tonight""",joy
"You can have your own office, and a raise! Effective tomorrow.",joy
Chandler.,neutral
You are iron.,neutral
Really.,joy
I didn't get it?,neutral
"How could you pick up a hitchhiker?! He could be a rape—, a rapist or a killer or something!",fear
Oh-oh Professor Geller.,neutral
"Okayyyyy, open up!",joy
"Well, yes, it’s kind’ve an unusual house.",neutral
"Now, I’m gonna say a word and then you say the first thing that comes to mind.",neutral
Oh my God Stu! I-I can’t believe you did this! Now are you absolutely sure she’s a hooker?,disgust
"Oh, so you're saying you'd choose convenience over health?!",disgust
What do you think?,neutral
"Uhh, well I’ve got an audition down the street and I spilled sauce all over the front of my shirt.  You got an extra one?",neutral
Chandler!,anger
Okay.,neutral
My God! Is this a gym card?,surprise
"Well actually, Ross doesn't.",neutral
Thank you so much.,joy
"Oh! Well, you know what? It probably is.",neutral
Hey! Where ‘ya headin’ in those pants? 1982?,joy
That’s great. Good for you guys.,joy
What?,surprise
"All right, look, I'm just gonna ask you this one time.",neutral
Hey-hey! Stanley! Hey-hey! You're leading man is here! Let's get to work.,joy
"Okay, good, so there you go. Go with Vince.",joy
"Oh, and he’s got such a good heart! Doesn’t he have a good heart?",joy
"Oh uh, hey Pheebs. Uh y’know what? I’ll-I’ll come  back later.",neutral
Ohhh!!,anger
Hey!,neutral
Y’know what Ross? I’m not gonna let you get away with this!,anger
Not yet! Not yet! Not yet! Not yet! Not yet! Not yet! Not yet! Not yet!,fear
"All right, honey, time to start pushing.",neutral
"Pheebs, can you help me pick out an engagement ring for Monica?",neutral
"This team is about hard work, but it’s also about having fun.",joy
Hey!,neutral
"Ohh, out, oh God, I don't know why we didn't think to check there!",anger
Why? Do you think he’s still mad at us?,surprise
"Oh, a 16-hour sit-in for Greenpeace.",neutral
Hi!,joy
Yeah. That-that was the problem.,neutral
"It's white plastic, with a handle, and it fits onto a stroller.",neutral
Oh God!,joy
Bye Chandler!   I miss you already.,sadness
"I know Mona, just hear me out.",neutral
"Well, that's different. My lie didn't make one of us a felon in 48 states. What were you thinking?",disgust
"I’ve kinda of had this ah, this crush on you.",fear
"What people think or how you feel, huh?",neutral
"Nimitz, and sold over 2,000 boxes.",anger
Nothing?,neutral
I can't believe my parents are actually pressuring me to find one of you people.,surprise
"Look, these clowns are trying to take us for a ride and I'm not gonna let 'em!",anger
"Hey, relax I just need more time. We’re going to dinner tonight.",neutral
He was with her when he wrote this poem.,neutral
"Oh that’s all right, I’m coming back later with your father.",neutral
And any extra cash my father has he saves for his yearly trips to,neutral
Go!,anger
"Don’t worry about that man, that happens.",neutral
"Then we can put you in bed, okay?",neutral
"Oh yes, well there’s the coffee too.  Rachel can carry two things at once!",joy
"Okay, great!",joy
"I just want you to take me and kiss me and make love to me right here, right now.",joy
He’s talking to the baby.,neutral
"Oh-oh, that’s a risky little game!",surprise
Does it bug you?,sadness
"anyway, his name is Allan and we’ve been going out for three years.",neutral
No!,neutral
"Maybe one of those stories would make me cry and then you wouldn’t think I was y’know, all dead inside.",neutral
My whole mouth just filled with saliva!,joy
"Wait a minute, I-I believe I’m entitled to use my Angel Pass for a free turn?",joy
All right where’s that turkey!,neutral
It’s you that is backwards.,anger
"Oh, I wanna see! Lemme see! Lemme see!",joy
"No. No-no-no-no, no. I mean, don't do that. Not, I mean not for me.",anger
What?,surprise
"Oh, Barry..! Come on, this is all way too..",surprise
Almost never.,anger
I’m wearing his briefs right now.,neutral
"Yeah, ""You suck"" and ""shut up and go home"".",joy
Get out!!,anger
My what?,surprise
No.,neutral
Really?,surprise
No way!,surprise
That’s kinda sad.,sadness
Ross.,neutral
"Joey, I am scared to death about this.",fear
Did you see that?,surprise
"Oh yeah, that sounds great.  Oh, and listen, it’s, it’s gonna be....",neutral
I just came from the park!,anger
"Oh, hey, Mon, do you still have your like old blouses and dresses from high school?",neutral
I got no sleep last night!,anger
"Oh, god help us.",sadness
You're our third call tonight.,neutral
Your license please.,neutral
"And then Ross and Rachel kiss, and now Ross has to choose between Rachel and the bald girl and I don’t know what happened there either...",neutral
"Please, help me out, for old times sake.",sadness
...Joe.,neutral
"Oh boy, I just can't watch. It's too scary!",fear
That,neutral
I must say it's nice to see you back on your feet.,joy
I’m 33.,neutral
"Not just Janice, Janice in labor, contracting and everything.",joy
And then for forgetting to invite you to it.,neutral
I,neutral
Fine!,anger
"No, answer his.",neutral
"Listen honey, if I'm hogging the ball too much you just jump right in there and take a couple punches because I'm telling you, this feels",neutral
No!,anger
Stupid!,anger
"Oh right, your allergies.  All her, she hates you.",neutral
Really? Are you sure?,surprise
Oh what’s the matter? Are you scared?,anger
"Estelle, you gotta get me some work. I-I lost my health insurance.",sadness
"Let's get started. Five, six, a-five six seven eight...",neutral
"No! Y’know,",neutral
"Can you just pick one so I can watch--have a perfect, magical weekend together with you.",anger
"Pheebs, I don’t think anyone's mad about that.",neutral
"Oh gosh, Lily, yes. Of course I remember Lily. I... Then you must be?",surprise
"Yeah, wow, sorry Rach.",sadness
Well? Aren't you gonna do something?,neutral
"I’m not gonna be able to do that for so long, and it’s so much fun!",joy
You are really frightening me.,fear
"Hey pal, are you Joey Tribbiani?",neutral
"Ahh, the one next to my foot. Sorry.",neutral
"Ooh, y'know, they-they had some with fringe all down the sides.",joy
I'd love to!,joy
And a crappy New Year.,joy
No!,anger
Yeah!,joy
Hello.,neutral
"All right, okay, well, apparently not!",sadness
Just like you told her you did!  ... Just pointing out the irony.,neutral
"Well, yeah, now.",neutral
Okay! Come on! Let's go! All right!,joy
I’m really glad we came.  You’re so pretty. I love you.,joy
Come here!,joy
"Can I use your phone?  Yeah, the number for a Sidney Marks, please.",neutral
"Oh my God! Phoebe look, it’s Ross and that girl.",surprise
You don’t think I’ve tried? You think I,joy
Who’s Chip?,neutral
Hey there little fella!,joy
Yeah baby!,joy
Like it would help.,neutral
"Okay, a little higher.",neutral
Heads up Ross!  Score!  You suck!,joy
That’s right!,anger
Get out!,anger
"Let it go, Ross.",neutral
People will always wanna invest in movies!,neutral
My specimen is in the    room and I just want to thank whoever knocked on the door while I was in there.,neutral
"Ah well, this is the living room.",neutral
Hey!,neutral
Big fat goalie.,neutral
"Oh well that?s great, so I guess this is ah, this is good bye then. Huh?  Good bye.",joy
"What are you talking about?  She obviously lives on the second floor, seventh apartment from the left!",surprise
"No, it’s still wet.",joy
"Okay, so now do you believe that she's attracted to me?",neutral
Y’know what?,neutral
That really is something.. that's really cool.,joy
"No Phoebe, don’t look! You don’t want to see what’s under there!!",fear
"Oh uh-uh yeah, I think that…",neutral
"Uh, yeah, I’ll take a coffee. Thanks, man.",neutral
I wanna wear this everyday.,joy
"Yeah, it was really hard.",sadness
"Okay? But-but imagine a lot more lights, okay? And-and y’know fewer bricks, and-and-and flowers, and candles",neutral
"Oh, sure, Valentine's is our busiest night of the year.",neutral
"Okay, sorry. Yeah.",neutral
Oh wow that’s a great idea! And,joy
"Oh, I beg to differ. The",neutral
Why?! How?! How is he a genius?,surprise
"All right, betting and wagering of any kind, are, I'm sure, not permitted in the happy place.",neutral
Drake!,joy
Wait!,surprise
"Yeah, ‘cause that’s why you won’t get Isabella Rosselini, geography.",neutral
I don’t know!,fear
Really?,surprise
"You know, short for museum,    and avoid all the confusion!",neutral
"Excellent hole, Joe.",neutral
Y'know those are a delicacy in India.,neutral
": Oh yeah, of course you don’t!",anger
I think so too. And that little flap? Great for holding my lipstick.,joy
"Really Mr. Geller, you don’t have to do this.",neutral
Aren't we a little old for this?,anger
"You know, there's nothing wrong with speaking correctly.",neutral
I thought you were showing me how much you mean to me.,surprise
Hey Ross. It’s Joey. There’s a hooker over here and we thought maybe you’d know something about it.,neutral
"You have to give 'em something, you know.",joy
"Oh, I wouldn’t miss it for the world.",joy
"Oh hey! There's some kids playing in the street, you wanna go down there and give them a project, ruin their day?",anger
So I have a flaw!,anger
And the-the calming sounds of the babbling brook....,neutral
I can't believe you'd rather go out with him than me.,surprise
"Yeah, huh. I'm just uh, you know I'm just picking up some things for a party.",neutral
Hello?   It’s the deli again!,surprise
You what?,surprise
"There he goes, your fiancée.",joy
No. We were in the middle of sex…and,neutral
"He's in! Oh, did you hear that, Marcel? San Diego. San Diego!",joy
Yay!!,joy
Ahh!,surprise
"Great, now he's waving back.",disgust
Contraction!,surprise
Yeah!,neutral
"Oh, some idiot customer put a suggestion in the suggestion box.",anger
"Well umm, I was thinking that maybe we could come up with a system where we trade off being maid of honor for each other.",neutral
She-she thinks that you’re just using me.,neutral
Maybe in L.A?,neutral
"No no no... I mean,",neutral
Why?,surprise
Maybe!,surprise
"Ross, it's too hard.",sadness
"We don’t, really.",neutral
Hi!,joy
"Uh me? Gay? No! No. No, but I have a number of close friends who are.",joy
"I don’t wanna make any mistakes, alright?",anger
"Okay, fine, I will bring you a tape, huh?",neutral
"Excuse me, umm, can I talk to you over here for just a second?",anger
"And y'know what, I just realised, in the last year I’ve only gone out with two guys, Richard and Julio.",surprise
What are we gonna high five about at the stupid Central Park?,anger
"I mean, you’re my favorite guy in the whole world.",neutral
"Hi. Well, look, I was just gonna leave a message, isn’t tonight your, your big anniversary dinner?",neutral
Could've played,neutral
"Yeah, Joey already told me, and I am so-so fine.",neutral
"Yeah, isn’t that a cool name?",joy
"No, I’m getting back down ‘cause she lives in Poughkeepsie.",neutral
"Well, let's go to a bad one and make out.",neutral
"Actually, that can't happen.",neutral
Oh... Milwaukee.,neutral
I’m marrying her.,joy
Oh crap!,anger
"I mean, I couldn't not know, I mean, if, if the doctor knows, and Carol knows, and Susan knows....",joy
What are you doing?,neutral
"Honey, it’s gonna be okay.",neutral
"Well, I just wanted to see where you lived. Now, give me the tour.",neutral
I,neutral
What?! Why?!,surprise
"That ring? When my grandmother first came to this country, that ring and the clothes on her back were all she had with her.",surprise
"No, so we’re protecting her.",neutral
"No, only because that's the graduation song.",neutral
What's goin' on?,neutral
"Well, not right now.",neutral
All right! I found one that fits!,joy
Come on.,neutral
No! No!! No! Can I speak to someone in charge please?!,anger
"GO, GO, GO!",joy
I mean have you seen a car come by here in the last hour and a half?,fear
"So-so that’s-that’s what I’m doing, now.",fear
Hey! Did Chandler show up yet?,fear
And a crappy New Year.,joy
"They can’t all be bad.  Find the one where you make your bedroom eyes. Ohh, there it is.",joy
Hey! Hey! Be careful around my Porsche!,anger
"I’ll always remember that summer, because it’s when I got all of these freckles.",joy
"Wow, Rhonda.",surprise
"Yes. Yes, there is, they play on Sundays and Monday nights.",neutral
"But hey, y'know if you don’t believe me, please, by my guest.",neutral
Is there anything we can do for you?,neutral
Yeah.,neutral
"Then we will sprinkle rose pedals on the bed and make love. Not just because it’s romantic, but because I can!",joy
Hello!,joy
You knew about that?,surprise
Ross! I think she is trying to make something happen with you to get back at me!,anger
"Now honey, you take care, you don’t have those babies until I get back.",neutral
"That's great. But uh, I'm not really expecting a lot of calls.",neutral
"Ok, Pheebs, you know what, if we had that, we wouldn't be doing the ritual in the first place.",neutral
Absolutely!,joy
I spelled out boobies.,joy
Hey.,neutral
"Yeah, I’m sorry man.  You wanna go watch?",neutral
Hey! What's she doing back here?,surprise
Here you go.,neutral
"And the musicians, look, they can go over here , okay? And the chairs can face this way , and…  You go.",neutral
How…How small are your feet?,neutral
"And before you know it, she's with him.",anger
I think somebody’s got a little crush on Casey.,joy
"Oh, a subscription to",surprise
Right here.,neutral
"Fortunately, it is me.",joy
"I uh, went to a bar. And then I just uh, just walked around for a while.",neutral
Gettin’ all dressed up and going to a fancy restaurant.,neutral
Happy birthday Grandma!,joy
We’re probably too old to do that now.,sadness
She might be able to do better.,neutral
Wait!,surprise
Is this my fault?,sadness
"Well, you-you know what I meant.",neutral
Great! Well umm,joy
How did it go?,neutral
Would she?,neutral
"Where?  Ooh, come to Momma.",joy
"Yeah, I have to tell Ross that I love him.",neutral
So that’s the only reason she could be here huh?,neutral
"Rachel, I have not missed one question the whole game. I own this game! Look at my hand.",joy
Hi.,neutral
"No, this is a much better job.",neutral
"Y’know, y’know I’m lookin’ and I don’t think anyone’s home here.",neutral
You are so dead! I'm gonna get you.,joy
"Now, I say we shed these-these coats that separate us, and we get to know the people underneath.",neutral
"But believe me, that’s not gonna happen today.",neutral
God. I feel violated.,disgust
"Hand me those tomatoes, I’m gonna show you what it should taste like! Come on, hand me them.",anger
"Uh, say would you umm… Would you mind checking again to see if any umm, private rooms may have  opened up?",neutral
Closer than here?,neutral
Destiny.,neutral
"Hey, ready for dinner?",neutral
"Okay, here goes.",fear
You wanna what?!,surprise
It’s-it’s so  inappropriate.,anger
They-they have a liking problem with you.,sadness
She’s still mad.,neutral
What?,surprise
Was the chord at least right,neutral
"Yep! I sure know how to pick ‘em, huh? Y'know I gave up a part on a soap for this!",sadness
Not her.,neutral
"Hi, I'm Ben. I'm hospital worker Ben. It's Ben... to the rescue!",joy
"Wow, Monica! What an amazing opportunity to influence… dozens of people.",joy
I'm not gonna tell you what they spent on that wedding... but forty thousand dollars is a lot of money!,surprise
"Yeah, we look great together.",joy
No.,neutral
"Yes, I believe we can expect a call from the President any moment now.",neutral
Uh...,neutral
Wait a minute!,sadness
"I'd love to stay, but I have eh...  got    a hot date...",joy
"It's a known fact that women love babies, all right?",neutral
"Last stop, Montreal. This stop is Montreal.",neutral
Ross? That opens my cervix.,surprise
"Uh, Carol teaches sixth grade.",neutral
Did she call? You-you told her I was sick right? Always tell her I am sick!,fear
"Okay, okay, we’re approaching the window  Thread the needle.",neutral
They rushed into this thing so fast it’s ridiculous!,disgust
I didn't mean,neutral
"But I really think I can do it, I’m just gonna need some help.",fear
"Excuse me, pardon me, excuse me, excuse me, sorry. Hi.",neutral
"Ah… Hey, so this roommate of yours…is he good looking?",joy
I don’t want to lose you!,fear
"Y'know what, actually…  Okay, okay, okay, what's so funny over here?",neutral
"Yeah, it kinda makes that-that one night special.  Y’know, technically we still",neutral
"Well, it's not that big- ..well, that's true,.. Gee, y'know, no-one- no-one's ever put it like that before.",neutral
